,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
DSCAM-AS1,0.006522130266572046,0.1192270990004613,0.12900716434515985,0.08461130909727929,0.09388216040811165,0.009647033584505194,0.10805425558658342,0.056467121592310356,0.0021715593577713668,0.08249192047029952,0.053240510029601396,0.12285691420295113,0.10406408829373748,0.14509732850415513,0.014562192236775781,0.07688006486577158,0.058363379328812325,0.0017924409353778554,0.02093440978185111,0.0256176135197232,0.07620508951034947,0.04697925415942796,0.15421589793041451,0.09809493127228357,0.06707365868107158,0.2668042347041643,0.06962877665845306,0.10103538514619333,0.024114577661560117,0.002038719247050063,0.04988468622802741,0.06034612027827699,0.01631877408014855,0.07691848571416347,0.04900122989119653,0.04157370470181376,0.03270766227855722,0.005089585141241331,0.02880879506883681,0.0032558952122026035,0.33159338428287116,0.03661562622549664,0.0807292399949456,0.0,0.03258485233938582,0.03612356281677648,0.05072008677449168,0.11350158847636435,0.450540789323285,0.19293586974328378,0.1017088676318272,0.08424663517441272,0.05708778305510638,0.020933201952052633,0.1553539289631778,0.11120805323011305,0.023606760551346744,0.06991085304415562,0.23080106034752698,0.08829262604421818,0.09910702643929462,0.1432756674237144,0.0,0.07998260774769632,0.5306437611579895,0.2916106581687927,0.4010664224624633,0.2857943177223205,0.3334697782993317,0.3288591504096985,0.28636577725410467,0.23615874350070956,0.5262989401817322,0.4229331910610199,0.40882521867752075,0.153217613697052,0.24189457297325134,0.3557405471801757,0.1633445769548416,0.6163620352745056,0.5254473686218262,0.3713646531105042,0.06964902579784392,0.3552742898464203,0.3445318937301636,0.4086163640022278,0.6939736008644104,0.3369177281856537,0.5964712500572205,0.3653762638568878,0.4223727583885193,-8.83471642509903e-08,0.12561099231243134,0.2935879826545716,-0.006752669811248779,0.5513858199119568,0.2344180792570114,0.4911170303821564,0.5569532513618469,0.6607313752174377,0.282800167798996,0.26514154672622686,0.2837411761283875,0.5434278249740602,0.3510241210460663,0.08597583323717117,0.550810694694519,0.27673858404159546,0.4616979062557221,0.12947703897953033,0.6391188502311707,0.5162335634231567,-0.008674434386193752,0.6437017917633057,0.3692881166934967,0.24610634148120875,0.2878171801567078,0.19117991626262662,0.5680947303771974,0.3336547315120697,0.11961817741394043,0.331218957901001,0.3310926556587219,0.634441077709198,0.26382869482040405,0.3112057149410247,0.33721619844436646,0.09683951735496521
EPB41L4A-AS1,0.11261684543969477,0.1325829097111601,0.04669244812825854,0.017216595777436772,0.04094697066680131,0.03228850835357655,0.03121759668893678,0.028587509183675506,0.0023238075304706004,0.017791115255025806,0.04236531314408039,0.006033592641568204,0.06459295774069194,0.008715809646702662,0.026809185415535806,0.011892583323773067,0.09689464476970809,0.009018283907218079,0.058415923997428384,0.07989011080383998,0.2963588785003372,0.0588858632134262,0.018910024329912654,0.012502950490481097,0.2050541380394051,0.004144512523070206,0.26692630287397084,0.17976770371110934,0.0036381808817419,0.07808689890387145,0.1331671848026545,0.06480220265306862,0.1628395325982901,0.0008284987249352212,0.005289016911530438,0.03313930982535127,0.037269807319265325,0.01584551941358537,0.11566285026095982,0.021922143999035488,0.3042299347223168,0.049543335825825596,0.016740729325052627,0.0005517602527861495,0.004647882797682792,0.20611359204187987,0.06041449673867455,0.1462279429469011,0.0008311714519697716,0.03408484588219282,0.03824900151846382,0.05314834126101851,0.060301758915735366,0.008255146973675426,0.06272467726637605,0.01781802939291912,0.028928080434011735,0.10399304994760684,0.06866414536290225,0.09708333446745222,0.007712851750712394,0.07625855682754465,0.009837956891322094,0.033579515838285966,0.4839703738689423,0.004461634904146194,0.6001450419425964,0.4216382503509522,0.03243663907051086,0.01906968280673027,0.5464102625846864,-0.007759541273117065,0.4354044198989868,0.16211803257465363,0.1322966516017914,0.3720849454402924,0.3923748731613159,0.07803446054458618,0.3523966073989868,0.3766848146915436,0.24488484859466556,0.6193686127662659,0.2645135521888733,0.5185906291007996,0.5532757639884948,0.5808440446853637,0.4363967478275299,0.4863705933094025,0.4051997661590576,0.5198328495025635,0.1553729176521301,-8.965641740132924e-08,-0.009825962595641613,0.4504510760307312,0.09238435328006744,0.38567027449607844,0.39979588985443126,0.401761531829834,0.4699215292930603,0.4248887300491333,0.11196517944335936,-0.0008157737902365626,-0.0002352725714445114,0.28914350271224976,0.5765336155891418,0.33511218428611755,0.36315214633941645,0.004295267164707185,0.5431842803955078,0.3593786060810089,0.41315704584121693,0.5336638092994689,0.02275705337524414,0.4561128318309784,0.09579306840896606,0.5192480683326721,0.5404186248779297,0.4130338430404663,0.2952405214309692,0.5628787875175476,-0.012469212524592875,0.0483940914273262,0.5162718892097473,0.3941061198711395,0.11896814405918123,0.04695136845111847,0.12431717664003375,0.30625712871551514
ESRG,0.08372582838543215,0.13825456969869324,0.07387885010792271,0.00847090887019606,0.043244579090708654,0.003981500118996532,0.26094147226171505,0.04718031476711248,0.013445678072616523,0.021455012304772786,0.07290877015859383,0.0011706800739889312,0.004458997442641702,0.09271080687598049,0.04977563590415764,0.026142447010332887,0.026545655419727022,0.024135506115676983,0.0389793610433359,0.05025708142716828,0.32532017303650596,0.010879544358186838,0.061309028491701605,0.0017987895875331023,0.0033230855148614256,0.0006952551192678278,0.06389859603758402,0.1650190659203961,0.00761628807912294,0.0533915452717417,0.3071097454519855,0.0010679149536239113,0.03588560796641595,0.0031732063196195006,0.024456142312340216,0.008547174037701563,0.08351818864558318,0.013400136665870041,0.1178157441162904,0.03128344129224618,0.1336557354125424,0.04960561886820684,0.015391224426243069,5.506507509491825e-05,0.02755409331118472,0.04256871108944821,0.03627507826584388,0.06503574685787167,0.001542643785952462,0.3395593769730856,0.04887377888748928,0.13557787295536586,0.01917869615116419,0.04118033577681165,0.04579725030826036,0.025967025463141797,0.013043810797598832,0.010867196446866905,0.04803595448595095,0.09591210436497911,4.214887389569568e-05,0.002628661058075216,0.004889277157494756,0.02889796602069647,0.8797030448913574,-0.01843781024217605,1.2425210475921633,0.8741133809089661,-0.01690053567290306,-0.019170654937624928,1.1491210460662842,-0.03763364627957344,0.7840731143951416,0.10882253944873807,0.02742980420589447,0.9412753582000732,0.8484966158866881,-0.0033945280592888594,0.832358479499817,0.4940164983272552,0.2276746332645416,1.2791218757629395,0.5733540058135986,1.118099331855774,1.1865422725677488,1.2556366920471191,0.6315749287605285,1.0569552183151243,0.634896695613861,1.106741428375244,0.0942906439304352,-8.982578236782501e-08,-0.03424250707030297,0.9823595881462096,0.19751048088073728,0.5785960555076599,0.8309742212295533,0.6718180179595948,0.8385152816772462,0.5947347879409791,0.09151627123355864,-0.01836532354354858,-0.02192463539540768,0.3406155407428741,1.2027903795242305,0.7144596576690674,0.5040216445922852,-0.018689453601837158,1.1106773614883425,0.9157131910324096,0.6170082092285156,1.0376780033111572,-0.010944492183625696,0.7129029631614684,-0.004146573599427938,1.1224194765090942,1.1442692279815674,0.977689266204834,0.3224205672740936,1.1645156145095823,-0.036418918520212167,-0.01235079765319824,1.1056153774261475,0.5489951968193055,0.12997695803642273,-0.008762692101299763,0.08820670843124388,0.6713712215423584
GAS5,0.013069256656284486,0.015741129287108517,0.03752322982713087,0.03893819845184046,0.010732341126311539,0.09619746141649445,0.0648476652278188,0.08402543373764862,0.03952706434129108,0.002491121877079946,0.0023438093920104376,0.016814995049828675,0.005872062040688127,0.002143198498611245,0.003414415206876769,0.009892489642923538,0.04388904876271126,0.028793473139960356,0.3223942998489667,0.08561125012767833,0.003388192828161355,0.12091509125958103,0.14999803992167401,0.0010610226311834703,0.03337566113906295,0.24890208549894635,0.3660882969255044,0.007297462637164082,0.0029514284211251767,0.042401190146820616,0.006159130266268243,0.38772818386837854,0.0067238849865361595,0.005805313604424368,2.1478307546312703,0.031582831501215304,0.011864925459200933,0.039606110502562575,0.04497021501769432,0.0175869800917806,0.001511439981146935,0.043558682064785394,0.08045102044182624,0.022069871077002815,0.5409848242332281,0.016278931933781042,0.17730173830369744,0.03764434986863972,0.14359880572115463,0.00967077885913539,0.0347726029675588,0.07434342580784173,0.010186798842397649,0.06483320477958861,0.12465348132188285,0.007614512443319951,0.18984576684652288,0.013958857295306139,0.002721871453083574,0.16940859710289954,0.05271591115762873,0.007526167217566634,0.10876402108263242,0.014320484483672253,0.21874019503593442,0.7945610880851744,-0.016923217102885246,-0.008282638154923918,0.8336040973663329,0.8318166136741638,-0.021025840193033215,0.8324372768402098,0.284407377243042,0.7299349308013916,0.8183422088623046,-0.034287311136722565,-0.013364726677536963,0.7414071559906007,-0.029129523783922195,0.6156272292137146,0.7712618112564088,-0.02248230017721653,-0.009104254655539988,-0.012878111563622953,-0.01941107958555221,-0.0163001399487257,0.6196167469024658,-0.014138649217784403,0.4735388159751892,-0.01085828151553869,0.755578339099884,-8.7902513712379e-08,0.6175697445869445,-0.016062838956713676,-0.009055561386048792,0.4174717664718628,-0.01135148573666811,0.26525256037712097,0.27107664942741394,0.6150203347206116,0.5754759907722474,0.6863403916358948,0.7911142110824586,0.6764841675758362,-0.020173044875264164,-0.01449138857424259,0.4953401386737824,0.7337740063667297,0.0048486590385437,-0.03525939211249352,0.5473625659942627,0.10041407495737074,0.13630959391593933,0.4877864718437194,0.8013362884521485,-0.023205412551760674,-0.01977438665926456,-0.029430432245135307,0.7137600183486938,-0.02032764069736004,0.6511645913124084,0.779075026512146,-0.0207658801227808,0.5839678645133972,0.5153213739395142,0.7310315370559693,0.6080285310745239,-0.011563389562070368
GHET1,0.0821614592043491,0.056361669500855055,0.13279154708480126,0.11507688200217464,0.1553205794286277,0.04244185723943807,0.08325198030551206,0.09561974687863091,0.04638446469916308,0.04949719890054385,0.08776873827563274,0.08942428610252769,0.12849630627046224,0.12582311559451625,0.08144253304833352,0.12335176104579025,0.2268395404225227,0.002880126963200873,0.07072606017374126,0.0027890412334338937,0.10906231696091213,0.09310518106578115,0.08679955548350159,0.0029655174585033993,0.03435626299744249,0.17626696212659795,0.00466566420094173,0.08266220214437371,0.024057721087053483,0.029085740030406957,0.16055656628919412,0.12887934627659442,0.06546130034371901,0.04324558497051338,0.03781751116247964,0.11234005485211557,0.10608718043753111,0.0,0.014091538057128004,0.05222096998763116,0.022378093364852802,0.06554258954224176,0.046300282005247384,0.13953018733226927,0.016560490194574434,0.16676821504445694,0.07317240476718032,0.10146563065139287,0.01996665463340889,0.1041940131376578,0.022942567164295866,0.0877166734064449,0.0714238885748099,0.07880702741251389,0.09980774019015655,0.09825962538878819,0.11462355828855537,0.1156256891236576,0.05432681696007337,0.18471858353962578,0.07383785174203075,0.13325455946648726,0.02574651363292304,0.03630626492998378,0.6885589957237244,0.22467538714408877,0.4928690493106842,0.4283999800682068,0.29046002030372614,0.2854258716106414,0.25960856676101685,0.1645599603652954,0.6797530651092529,0.4172973334789276,0.3777967393398285,0.3028363287448883,0.3761469721794128,0.3265565633773804,0.29329067468643183,0.7421977519989011,0.5613281726837158,0.44470801949501043,-0.006980329751968385,0.5006689429283142,0.4595759510993958,0.5389142036437987,0.8339444398880003,0.4986662268638611,0.7434350252151489,0.5058994889259338,0.40385007858276367,-8.827197461869217e-08,0.024677604436874386,0.44637662172317505,-0.022860199213027958,0.6772754788398743,0.3421727418899536,0.6249189376831055,0.725824475288391,0.8050780892372132,0.2385750710964203,0.2086630016565323,0.2429744750261307,0.5995234847068786,0.4208216667175293,-0.0048103961162269115,0.6607366800308228,0.22860333323478696,0.5866431593894958,0.27073734998703,0.7912465333938598,0.6573853492736818,-0.027261843904852867,0.8036701679229736,0.3371034860610962,0.19003458321094513,0.2596268951892853,0.3354646563529968,0.6418873071670532,0.3969433903694153,0.021221395581960678,0.2898232042789459,0.4772771596908568,0.7656328082084654,0.21533000469207764,0.26036781072616577,0.308453381061554,-0.004510119557380675
H19,0.0019296241172144177,0.0029283356512517632,0.0002506554880408677,0.009610293330083734,0.002773341441947895,0.01127545397211964,0.011835973829224133,0.002251102483704805,0.0016392450309768568,0.0012964285700631038,0.003962331654547569,0.0018134683167180927,0.01398049510054442,0.018425070518333107,0.0018430152422632665,0.0016855317940656334,0.0001953141113409796,0.47866889080839026,0.004510820263879723,0.41782009388114577,0.1081483639703452,0.0004082815262137757,0.3424606196781519,0.001418828426697151,0.001597438379968179,0.0005758777047387184,0.0010192288547645435,0.013724806476468083,0.7542342145432669,0.06446978886974605,0.0012759505857970158,0.37617369026339187,0.10865430094694159,0.04117419755679449,0.017284814250894946,0.0009859947800626876,0.00295147502214371,0.00030039864328387144,0.00044656567139633876,0.004970565983758432,0.0051369994819448275,0.007861087926956074,0.024559474011398567,2.5128897821593754,2.020554522667538,0.013973513901275585,0.04688819529364672,0.00021534022154115644,0.48361560511104706,0.000566398893165033,0.0023247600554714104,0.0006725704397874928,0.013540197029786734,0.006578890119881617,0.0005920548480746994,0.05485727044171065,0.05848699254538109,0.000644259645215672,0.0008495838291159031,0.010376814186393177,0.005301642642149086,0.1991055454705103,0.008242567500619902,0.007353944895954247,-0.02410215139389038,0.8223447799682618,-0.00942985061556101,-0.034799158573150635,0.7199935317039489,0.6996909379959105,0.3707524240016937,0.7676266431808471,-0.023993881419301036,0.5717207789421082,0.7385858297348022,-0.054346498101949685,-0.03709723055362701,0.6476989984512329,-0.04769053682684898,-0.001612388412468135,0.41614145040512074,-0.006992329843342304,0.8248338699340819,-0.03265190497040748,-0.02514346316456795,-0.02203065156936645,-0.0010022473288699985,-0.043428130447864526,-0.010496347211301327,-0.02850615419447422,0.6491533517837524,-8.915286997535077e-08,0.7873403429985047,-0.040820162743329995,0.8051649928092957,-0.008922555483877657,-0.024823036044836044,-0.01860095746815205,-0.02794814109802246,-0.004176955670118332,0.6821997165679932,0.684942901134491,0.6652891039848328,0.31230562925338745,-0.008060525171458721,0.8156284093856812,-0.0013036750024184585,0.6896267533302308,-0.016755033284425735,-0.05285445973277092,-0.008606857620179653,-0.020094387233257294,0.979171633720398,-0.013353108428418638,0.7006322145462036,0.4985233545303345,0.403095543384552,-0.04997758939862251,0.2115465402603149,-0.005390503909438848,0.8259611725807191,0.7140566706657409,-0.0413220040500164,-0.00350678781978786,0.6716331243515016,0.7365484833717345,0.61669921875,0.862211287021637
HAR1A,0.06889208005039776,0.046256513341085104,0.07034560979098904,0.17359243973584298,0.04882894890000583,0.036693624270712606,0.10467022403617862,0.10884254033229841,0.019308238197389183,0.04858474040295551,0.023040440739771097,0.09177466949047076,0.07055532000888788,0.02481410318537399,0.14338455115113782,0.04066608897605015,0.23110092964146778,0.08764542773649711,0.09462235828689743,0.003894868617954142,0.055190741730455274,0.24530140065027553,0.04327867197403601,0.035551398089663594,0.07521320933370367,0.03247707612927367,0.015996818376494592,0.21326877941721845,0.013670004708338913,0.0965020870206337,0.23906364507364214,0.08198810744698116,0.059808689465603394,0.002953829388480944,0.0599594163475247,0.013793919297271385,0.04225252931091609,0.07474551245285183,0.04069090487354519,0.04325493288371307,0.006205626969279667,0.0028022065210614954,0.03407701146718244,0.0023683059495561557,0.04830766423405718,0.060093747971433124,0.01500498296483563,0.13774464393888616,0.05797780662160947,0.16691678746976452,0.1027742412389794,0.00616756105607903,0.04797001272165155,0.03601125454991456,0.18976433613787363,0.048553926733995105,0.05383105266199914,0.09072364621025077,0.21853760600039462,0.04858981621730349,0.030021488650934503,0.1465848112983337,0.06995335280840972,0.04320180886455405,0.5614585280418396,0.15164262056350708,0.451102077960968,0.3820070624351501,0.20672504603862757,0.19827903807163239,0.2938320338726044,0.10162407159805296,0.5477561354637146,0.3130795359611511,0.28147628903388977,0.2842075824737549,0.34417951107025146,0.23450566828250885,0.2763370871543884,0.5779822468757629,0.42925781011581426,0.432403177022934,0.01521921157836914,0.4442314505577088,0.4260593056678772,0.4754398465156556,0.6425881385803223,0.43629136681556707,0.5782834887504577,0.4477772116661072,0.30190965533256525,-8.884062907554835e-08,-0.0007577283540740609,0.39563155174255366,-0.012688860297203067,0.5317777395248413,0.3252412676811218,0.5018661618232728,0.5848796963691713,0.6311675906181335,0.1830473840236664,0.13122639060020447,0.16673505306243896,0.457562267780304,0.40653556585311884,0.046460077166557305,0.5156428813934327,0.1546443700790405,0.5005377531051636,0.26380506157875055,0.6129212975502015,0.5488662719726562,-0.015501222573220732,0.6314785480499268,0.25032684206962585,0.24043801426887515,0.29024821519851685,0.32398998737335205,0.4930359423160554,0.391474962234497,-0.0016779206926003098,0.2030930370092392,0.42423707246780407,0.5912802815437317,0.1672573983669281,0.1844259351491928,0.2271184325218201,0.03664200007915497
HAR1B,0.02527570004696333,0.053312398803138254,0.05218066300429183,0.16084683858651086,0.02439333181707744,0.032279370735401706,0.10299187898055624,0.027699733705720948,0.04092947205105962,0.010770464253464078,0.024315035287012007,0.07092847447461509,0.11709184126988699,0.1227596613494425,0.16885578388804567,0.06727437261479363,0.12449375056171755,0.11585475566517223,0.08046949686391995,0.05838603163881327,0.00238697612120929,0.1312137582518235,0.05673175662013914,0.05599685505272958,0.0433135218365577,0.07744664682755147,0.048708710695100826,0.1144657582711963,0.02937399648057427,0.08559403263394984,0.1670522044773583,0.03343194081198522,0.04617482624207788,0.027030018316902257,0.08503625591557325,0.01653434319020259,0.06597431201655296,0.12863064744635247,0.05512701989575947,0.024957117089790093,0.15359844425757874,0.08914441856676161,0.03665358424081035,0.0278601970065894,0.047752895314135284,0.07951851200211947,0.021917611148704323,0.1560970096295357,0.08932643001992337,0.21377463309733374,0.16021024064153735,0.07401631074216057,0.07200088132853767,0.040010797664277,0.1330262656660524,0.1012229541284124,0.0201491611365675,0.0643475604077671,0.18963355768028153,0.05028393918287971,0.03591801393126747,0.06419452770414508,0.2088011146431611,0.06893249132932247,0.5395204424858093,0.25368461012840277,0.4053415060043335,0.3080940246582031,0.3044537305831909,0.3015406131744385,0.26854172348976135,0.20441542565822599,0.5359689593315125,0.3981584906578064,0.37688225507736206,0.18145117163658145,0.26488715410232544,0.32731437683105463,0.18878863751888275,0.6194931864738464,0.5094279646873473,0.37925744056701666,0.034145653247833245,0.3695449233055114,0.35599422454833984,0.4147919416427612,0.6903209090232849,0.3555963337421417,0.5952450633049011,0.3767361938953401,0.3931838870048522,-8.839405296612311e-08,0.0938089266419411,0.3126671016216278,-0.009983918629586695,0.5549513697624207,0.2511748671531677,0.4950342178344726,0.5661390423774719,0.6628233790397644,0.2494082450866699,0.23228377103805534,0.2579990625381469,0.5271853804588317,0.35775581002235407,0.05059555172920227,0.5521299839019775,0.250366747379303,0.466333419084549,0.15598724782466888,0.6397413611412047,0.5235852599143981,-0.011757448315620424,0.648078441619873,0.34112295508384705,0.22454102337360385,0.26954886317253113,0.21960063278675077,0.5634361505508422,0.3386159539222717,0.08216400444507599,0.30254602432250977,0.3508333265781402,0.6340222954750061,0.23133204877376554,0.2772253453731537,0.3061535954475403,0.056540854275226586
HCP5,0.0497051409951929,0.15483450330688492,0.07454265578614933,0.030957073791671348,0.08470171710031238,0.0900973396966365,0.13651545615157606,0.2161857306352241,0.0368127908727264,0.025257820310409653,0.0494507374102725,0.10830300463534233,0.02033063214388038,0.28060128006055385,0.1482036138851219,0.16834659963702336,0.14684202565387725,0.06435087356095676,0.10844484884957957,0.045263384288408606,0.07861936158017571,0.0165591022582817,0.12082536226743326,0.08998071343510464,0.0072643822344102636,0.038029221267451944,0.05305572661502172,0.12197369454371693,0.004895581403508846,0.07477173058007176,0.10294640659897057,0.04352144230644251,0.1101613987039866,0.11027424773611044,0.06251565949287356,0.022271540316114183,0.11409344187000282,0.06514849436921474,0.03933550150191476,0.005809179163012883,0.09564511936514035,0.013093871041095785,0.031948483524533465,0.005883489986488277,0.08703201309028459,0.07364420126081446,0.11119326124679792,0.12225254176965947,0.041639980775943226,0.19236708285957943,0.11123538236867483,0.000945500871627013,0.12696293736648961,0.07387889737379355,0.03614725758236605,0.0531623871218825,0.01676842151980941,0.0071642650655303775,0.2978059239107978,0.08337509580613128,0.01509354733659355,0.02945016226167857,0.011030559281659942,0.0,0.5371320843696594,0.2543202042579651,0.35119619965553284,0.30918723344802856,0.3134448826313019,0.30910149216651917,0.17825929820537567,0.21858255565166476,0.5365922451019286,0.39620313048362726,0.3786901831626892,0.1733757108449936,0.26438030600547796,0.3241838216781616,0.18155190348625186,0.6302950978279114,0.513480007648468,0.3152703046798706,-0.005420403089374304,0.3534662127494812,0.32006651163101196,0.372757613658905,0.6929241418838501,0.34900704026222223,0.6034573912620544,0.3594248592853546,0.3878982067108154,-8.858119571186762e-08,0.08965004980564116,0.30673354864120483,-0.016775190830230713,0.5577217936515808,0.2474854439496994,0.4998774826526642,0.569743275642395,0.6747768521308899,0.2396040260791778,0.23306497931480416,0.2722681164741516,0.5282493233680724,0.29713827371597284,-0.0041364566422998905,0.5566444396972655,0.25426626205444336,0.4323484003543854,0.14826467633247375,0.6509787440299988,0.4996855854988097,-0.015376654453575613,0.6565468311309814,0.3462139666080475,0.120919369161129,0.17699524760246274,0.20931561291217804,0.568028688430786,0.2823443114757538,0.07959485054016113,0.3060213923454285,0.3339282274246215,0.6412630677223204,0.2148637175559997,0.27392747998237604,0.2960515320301056,-0.0040134177543222896
HIF1A-AS1,0.0005927274563849888,0.03501951078722116,0.00743508452529703,0.0004143419243935701,0.003512681356911954,0.0006230345037292214,0.26339818654524716,0.005164159582206743,0.0030117771638235283,8.222834152212305e-05,0.005546633233689369,0.0006565685593114723,0.005676951213489381,0.0020237483228649415,0.000506458954600077,0.006505298444169155,0.025671129750505606,0.0005704445337136664,0.0005446676997234532,0.0003919280233387467,1.7125221451367376,0.0581489213863284,0.00028297245156103817,0.003459680218437534,0.012167548026250575,5.162585715417526e-05,0.012978668415322064,0.0034347572945254683,0.0010178070449575675,0.005191302924430382,0.01818231719337197,0.001852889224606042,0.005282551569323319,0.006260147969234005,0.012143859513301112,8.831396766236963e-05,0.0001198085783545935,0.1717064955249353,0.0024705547712849654,0.004609340422662504,0.010042294007105976,0.0003631867399899883,0.0002937774426610619,0.0007374486505311154,0.14448841958678735,0.024313773443907435,0.00348276496232079,0.04449751520533021,0.00016469685943677756,0.027951481712950393,0.001065814128740117,0.04341556203895973,0.0023734733448302556,0.005760207328009572,0.10557400089074126,0.024511299215068328,4.7024990891388794e-05,0.005785426965847992,0.0013443222784012,0.013913327481126054,0.651246180125463,0.014200274646451645,0.0414905682277145,0.01591783909843316,0.11170175671577452,0.2486639022827148,0.28786003589630127,0.08173192292451859,0.22318357229232788,0.2079154253005981,0.4646678268909454,0.18465405702590945,0.06756035238504408,0.2353653758764267,0.2822268605232239,-0.002583791268989444,0.05406136065721512,0.21532362699508664,-2.169497383874841e-05,0.11976799368858337,0.21339362859725952,0.3228625953197479,0.4933498203754426,0.12812897562980655,0.19339998066425326,0.20588742196559906,0.1366560161113739,0.06932489573955535,0.09610837697982788,0.14355252683162686,0.25872841477394104,-8.995527878141728e-08,0.20604453980922696,0.0664184093475342,0.40651923418045044,0.11181397736072542,0.1197507381439209,0.09240618348121644,0.07902032881975174,0.1274251490831375,0.27273252606391907,0.18789565563201904,0.1886144131422043,0.19956867396831512,0.2847709357738495,0.5443300008773804,0.12747538089752194,0.20605620741844174,0.19242489337921145,-0.0027003916911780834,0.09926920384168623,0.16071537137031555,0.4556586146354675,0.1168724000453949,0.25437325239181524,0.5012900233268737,0.46860271692276,0.018218908458948132,0.1618705242872238,0.2954286932945252,0.18843102455139163,0.23475864529609686,0.11065444350242615,0.11642595380544662,0.27779337763786316,0.237676203250885,0.24397212266922,0.5304061770439149
HIF1A-AS2,0.0,0.16599248350905846,0.021991573149023464,0.0019872008320564994,0.06589091168858224,0.023124888868596385,0.008864784760743257,0.08501116440205882,0.009913663552839605,0.0030639902678593063,0.03426495344292451,0.07491783367606122,0.06492288258643597,0.0003223328674466034,0.06701764504755542,0.07983946516648167,0.14682377298268157,0.004027191981815399,0.07611194400103594,0.013807819382963655,0.36263753067917504,0.05308602118084796,0.026607396876104097,0.11284374494311432,0.0975984257512655,0.25251267638642216,0.19823412120667006,0.06497276190275644,0.03637214714890668,0.10260871240159572,0.04575770972650204,0.038989883633534304,0.0941095827355609,0.024889187402894898,0.1566214547191743,0.015188512910204009,0.10672807461640314,0.11609009730624847,0.0015964242554884485,0.06743403709430655,0.22536846267712055,0.045199056781885134,0.0069091709942558565,0.1543033114361579,0.06725150110320412,0.07854774480868834,0.030618954611231455,0.11924498358010474,0.0220536757030497,0.011811476861890702,0.05093041676878101,0.06907084989678533,0.03222732397742402,0.09510332866677032,0.13306310728983986,0.024387909035830074,0.006899845330075364,0.08137767301719626,0.07127933404415178,0.02415392962739628,0.008187848524418482,0.546671246342354,0.24851871570383854,0.026767541323339722,0.4100309610366821,0.3279867768287658,0.2846956551074982,0.2011275291442871,0.36279326677322393,0.3556315898895264,0.21537204086780548,0.2885704040527344,0.40529006719589233,0.41172730922698975,0.4206437468528748,0.054517887532711036,0.16108575463294983,0.3613758385181427,0.07441946864128113,0.5206602215766906,0.4861948788166047,0.2597491145133972,0.09159106761217116,0.24067005515098566,0.2314141541719437,0.2758062779903412,0.5732805728912354,0.22067004442214963,0.483505517244339,0.25477835536003113,0.4169521331787109,-8.850435051499518e-08,0.1890652328729629,0.19111387431621552,-0.0004224330186843872,0.4541291296482086,0.16773247718811038,0.3888072669506073,0.4304321110248566,0.5558838248252868,0.29963961243629456,0.288586676120758,0.3174425959587097,0.4844171404838562,0.2416119873523712,0.10168428719043732,0.461909681558609,0.30920279026031494,0.33703806996345526,0.03680907189846039,0.525261878967285,0.3881807923316956,0.03677642345428467,0.5243173837661743,0.38709220290184015,0.18935813009738917,0.2197713255882263,0.09561548382043839,0.5029736757278442,0.23283179104328156,0.18208712339401245,0.3556410074234009,0.21186202764511108,0.5264832973480225,0.27721443772315973,0.3326926529407501,0.33783105015754694,0.11154478788375854
