1.200181320309638977e-01,4.167354106903076172e-02,1.183454170823097229e-01,8.962979912757873535e-02,8.635841310024261475e-02,8.603822439908981323e-02,1.167585700750350952e-01,1.135565266013145447e-01,7.482136040925979614e-02,5.038745701313018799e-02,7.753434032201766968e-02,1.645907014608383179e-01,1.595360040664672852e-01,1.433176919817924500e-02,1.100265532732009888e-01,7.710619270801544189e-02,1.168888136744499207e-01,6.813024729490280151e-02,9.720512479543685913e-02,1.428149491548538208e-01,1.078310459852218628e-01,1.392951905727386475e-01,8.463595062494277954e-02,1.385878026485443115e-01,1.219755113124847412e-01,6.507257372140884399e-02,6.096713989973068237e-02,9.113999456167221069e-02,1.192570030689239502e-01,1.013335287570953369e-01,9.164164960384368896e-02,8.823150396347045898e-02
5.984495282173156738e-01,-1.327250339090824127e-02,-1.977485232055187225e-02,6.149768829345703125e-01,5.995299220085144043e-01,-1.283183693885803223e-03,-1.544992160052061081e-02,3.747510313987731934e-01,1.744264066219329834e-01,-2.625002339482307434e-02,-1.878002099692821503e-02,-4.258090164512395859e-03,-7.373589556664228439e-03,-3.662895038723945618e-02,5.170961022377014160e-01,6.157233119010925293e-01,4.002417623996734619e-01,-1.443563401699066162e-02,-1.360634155571460724e-02,-7.975107990205287933e-03,-1.788698509335517883e-02,-7.195347454398870468e-03,-9.561708196997642517e-03,5.946101546287536621e-01,5.822509527206420898e-01,-4.502553027123212814e-03,6.057997941970825195e-01,5.719769001007080078e-01,5.839645266532897949e-01,3.940857350826263428e-01,-2.044868282973766327e-02,-9.287242777645587921e-03
5.844665169715881348e-01,-2.062214910984039307e-02,-2.188045345246791840e-02,6.063756942749023438e-01,6.074010729789733887e-01,-6.664581596851348877e-03,-2.143776975572109222e-02,3.546600639820098877e-01,1.327743232250213623e-01,-3.318306803703308105e-02,-2.628220617771148682e-02,4.438770934939384460e-03,-2.971600508317351341e-03,-4.458499699831008911e-02,4.910700321197509766e-01,6.108544468879699707e-01,3.690456151962280273e-01,-2.169638313353061676e-02,-2.073162235319614410e-02,-4.060053266584873199e-03,-2.491661906242370605e-02,-3.112060017883777618e-03,-1.532659213989973068e-02,5.820359587669372559e-01,5.759239792823791504e-01,-1.082887407392263412e-02,6.049431562423706055e-01,5.541823506355285645e-01,5.680876374244689941e-01,3.618916869163513184e-01,-2.098621241748332977e-02,-1.577688567340373993e-02
8.599274158477783203e-01,-1.204579230397939682e-02,-3.477819636464118958e-02,9.069066047668457031e-01,8.591268062591552734e-01,1.385353505611419678e-02,-2.224458567798137665e-02,5.527629256248474121e-01,2.917389869689941406e-01,-3.591182455420494080e-02,-2.476068586111068726e-02,-2.220371179282665253e-02,-2.586825750768184662e-02,-4.605933278799057007e-02,7.641952037811279297e-01,9.037417769432067871e-01,5.915462374687194824e-01,-1.595579460263252258e-02,-1.705320551991462708e-02,-2.525481954216957092e-02,-2.493468485772609711e-02,-2.407141774892807007e-02,-1.046483498066663742e-02,8.467322587966918945e-01,8.488101959228515625e-01,-1.288996660150587559e-03,8.874782919883728027e-01,8.285726308822631836e-01,8.361089229583740234e-01,5.884116291999816895e-01,-3.621724620461463928e-02,-1.020944770425558090e-02
7.663483023643493652e-01,-9.107249788939952850e-03,-2.895756438374519348e-02,8.003952503204345703e-01,7.584289908409118652e-01,3.089273720979690552e-02,-1.716283708810806274e-02,4.967747330665588379e-01,2.718077003955841064e-01,-3.000667691230773926e-02,-1.960554346442222595e-02,-1.798685826361179352e-02,-2.129743620753288269e-02,-3.932121023535728455e-02,6.832879185676574707e-01,7.982313036918640137e-01,5.349528193473815918e-01,-1.215649023652076721e-02,-1.275462098419666290e-02,-2.085591852664947510e-02,-1.965894363820552826e-02,-1.990595646202564240e-02,-7.592772599309682846e-03,7.575770020484924316e-01,7.542650103569030762e-01,6.160736083984375000e-03,7.828022837638854980e-01,7.379971742630004883e-01,7.471624612808227539e-01,5.311189889907836914e-01,-3.063796833157539368e-02,-7.079443428665399551e-03
4.817547500133514404e-01,-1.263832207769155502e-02,-1.314010471105575562e-02,4.811814427375793457e-01,4.762532114982604980e-01,-1.312194741331040859e-03,-1.144904550164937973e-02,3.035990297794342041e-01,1.314176172018051147e-01,-2.143829502165317535e-02,-1.550479140132665634e-02,2.948251925408840179e-02,1.803922466933727264e-03,-3.123802319169044495e-02,4.115609824657440186e-01,4.854546487331390381e-01,3.217438459396362305e-01,-1.254905480891466141e-02,-1.110298652201890945e-02,-8.355383179150521755e-04,-1.399568375200033188e-02,-1.780470920493826270e-04,-7.912854664027690887e-03,4.850241243839263916e-01,4.662246406078338623e-01,-5.063544958829879761e-03,4.762349426746368408e-01,4.572394490242004395e-01,4.710819423198699951e-01,3.131995499134063721e-01,-1.355087757110595703e-02,-7.844339124858379364e-03
6.211330294609069824e-01,-4.851480014622211456e-03,-1.831266842782497406e-02,6.322342157363891602e-01,5.950962901115417480e-01,5.139679834246635437e-02,-9.067693725228309631e-03,4.060258567333221436e-01,2.263369262218475342e-01,-1.929773762822151184e-02,-1.115073915570974350e-02,-1.043602544814348221e-02,-1.301399059593677521e-02,-2.822388149797916412e-02,5.547593832015991211e-01,6.305859088897705078e-01,4.421301782131195068e-01,-6.468833424150943756e-03,-5.866080522537231445e-03,-1.288592815399169922e-02,-1.073400583118200302e-02,-1.222447678446769714e-02,-2.961654216051101685e-03,6.182833313941955566e-01,6.027844548225402832e-01,2.478092908859252930e-02,6.152067780494689941e-01,5.989650487899780273e-01,6.081895232200622559e-01,4.366504251956939697e-01,-2.089307084679603577e-02,-2.160181058570742607e-03
5.010216236114501953e-01,-1.051814667880535126e-02,-1.298087369650602341e-02,5.009912252426147461e-01,4.929784238338470459e-01,-6.837397813796997070e-05,-9.996677748858928680e-03,3.173586726188659668e-01,1.415637433528900146e-01,-1.963289640843868256e-02,-1.360618788748979568e-02,6.964100524783134460e-03,-1.893976703286170959e-03,-2.919243276119232178e-02,4.331240355968475342e-01,5.049145817756652832e-01,3.392184078693389893e-01,-1.058429386466741562e-02,-9.197493083775043488e-03,-2.669190755113959312e-03,-1.208885572850704193e-02,-1.934059895575046539e-03,-6.428762804716825485e-03,5.032681822776794434e-01,4.847377240657806396e-01,-3.451488213613629341e-03,4.944837391376495361e-01,4.789435565471649170e-01,4.898053705692291260e-01,3.316040337085723877e-01,-1.407107152044773102e-02,-6.124818231910467148e-03
-8.673410862684249878e-03,3.685350343585014343e-02,1.829319745302200317e-01,-1.387873198837041855e-02,-1.202409062534570694e-02,6.426635384559631348e-02,1.515490412712097168e-01,-2.016148064285516739e-03,-1.717197708785533905e-03,1.188425049185752869e-01,1.184632703661918640e-01,2.216962128877639771e-01,2.221187651157379150e-01,7.727362215518951416e-02,-6.749094929546117783e-03,-1.366961654275655746e-02,-3.607767168432474136e-03,7.574389874935150146e-02,1.114221587777137756e-01,2.099888324737548828e-01,1.440345942974090576e-01,2.069300562143325806e-01,7.309404015541076660e-02,-4.605372902005910873e-03,-9.936215355992317200e-03,3.892584145069122314e-02,-1.302610058337450027e-02,-8.383624255657196045e-03,-7.635430898517370224e-03,-2.558713546022772789e-03,1.660607159137725830e-01,8.516181260347366333e-02
4.337854087352752686e-01,1.517141759395599365e-01,-1.828005537390708923e-03,4.200808703899383545e-01,3.651262819766998291e-01,1.860949695110321045e-01,1.217038184404373169e-01,3.338378667831420898e-01,2.558073997497558594e-01,3.966496884822845459e-02,1.201714724302291870e-01,-9.942997246980667114e-03,-1.095356419682502747e-02,1.458390429615974426e-02,4.233545362949371338e-01,4.054787456989288330e-01,3.745499849319458008e-01,1.477911472320556641e-01,1.575663834810256958e-01,-1.064000930637121201e-02,1.288097053766250610e-01,-1.060554012656211853e-02,1.450421810150146484e-01,4.415911436080932617e-01,4.226497113704681396e-01,1.850263178348541260e-01,3.786059319972991943e-01,4.145598113536834717e-01,4.307034313678741455e-01,3.656156659126281738e-01,-7.904831320047378540e-03,1.640115082263946533e-01
