1.504197716712951660e-03,2.928283438086509705e-02,3.520796447992324829e-02,1.228954493999481201e-01,3.999133035540580750e-02,4.461328312754631042e-02,1.164668723940849304e-01,7.156103104352951050e-02,9.260211884975433350e-02,8.442061394453048706e-02,8.671598136425018311e-02,1.441097855567932129e-01,1.128825545310974121e-01,3.713383153080940247e-02,1.103262379765510559e-01,4.195978865027427673e-02,6.106306239962577820e-02,6.152936443686485291e-02,1.829309463500976562e-01,-1.159596606157720089e-03,-1.964291092008352280e-03,1.336051523685455322e-02,8.215732872486114502e-02,-1.100540510378777981e-03,5.215463787317276001e-02,8.079044520854949951e-03,6.347865611314773560e-02,-2.285059785833709611e-08,3.649860620498657227e-02,-7.221363484859466553e-04,2.816042900085449219e-01,-9.009039960801601410e-03,1.244812160730361938e-01,-9.915525093674659729e-03,3.265244886279106140e-02,3.481106832623481750e-02,7.012678682804107666e-02,9.050022065639495850e-02,5.221881344914436340e-02,8.844541013240814209e-02,4.009923338890075684e-02,1.475449800491333008e-01,7.254251837730407715e-02,3.570719808340072632e-02,2.577351592481136322e-02,1.506732702255249023e-01,1.656339690089225769e-02,1.546183601021766663e-02,4.824639856815338135e-01,2.748996391892433167e-02,5.248910188674926758e-02,1.119322404265403748e-01,8.759091794490814209e-02,1.199527382850646973e-01,6.652038544416427612e-02,4.594690725207328796e-02,5.051294714212417603e-02,8.098594844341278076e-02,-2.026666654273867607e-03,6.842367351055145264e-02,7.413153350353240967e-02,8.574558794498443604e-02,7.096178084611892700e-02,1.581325083971023560e-01
4.500481486320495605e-02,3.507768511772155762e-01,-6.708248052746057510e-03,-7.137513253837823868e-03,3.886659145355224609e-01,3.987920880317687988e-01,3.352576494216918945e-02,4.148059487342834473e-01,8.832056820392608643e-02,3.508902192115783691e-01,3.893471360206604004e-01,-6.947191897779703140e-03,-9.014469571411609650e-03,3.662820756435394287e-01,-7.296537514775991440e-03,2.714643180370330811e-01,3.655187785625457764e-01,-6.104417145252227783e-03,2.084031887352466583e-02,-1.058685313910245895e-02,-1.685280539095401764e-02,-5.182146560400724411e-03,2.942259311676025391e-01,-9.177193045616149902e-03,2.426854223012924194e-01,-7.693280465900897980e-03,3.351934552192687988e-01,-2.250314956597776472e-08,3.815383613109588623e-01,-8.132684044539928436e-03,3.367260098457336426e-02,-6.744350772351026535e-03,-9.157272987067699432e-03,-7.977922447025775909e-03,1.509263217449188232e-01,2.156266123056411743e-01,3.210056722164154053e-01,3.441545069217681885e-01,3.996547758579254150e-01,3.402792215347290039e-01,-8.479679003357887268e-03,6.164858862757682800e-02,2.517251670360565186e-01,3.742808401584625244e-01,-1.371045014820992947e-03,-7.964417338371276855e-03,2.008064687252044678e-01,1.509042084217071533e-02,2.723843753337860107e-01,2.146598994731903076e-01,3.526514470577239990e-01,4.811779037117958069e-02,-1.685688272118568420e-03,-6.833499763160943985e-03,3.505099713802337646e-01,-6.481046322733163834e-03,3.814188241958618164e-01,3.711838126182556152e-01,-1.208391319960355759e-02,2.830991148948669434e-01,3.007259368896484375e-01,3.820938169956207275e-01,3.145197331905364990e-01,4.883303120732307434e-02
-1.634929678402841091e-03,3.598362803459167480e-01,-2.593266032636165619e-02,2.009235322475433350e-04,4.160442352294921875e-01,4.352076053619384766e-01,-1.972828246653079987e-02,4.662918448448181152e-01,1.631348580121994019e-01,3.433492481708526611e-01,3.902142643928527832e-01,5.898047238588333130e-02,-1.027263715513981879e-04,3.656601309776306152e-01,1.002105139195919037e-02,2.548126578330993652e-01,3.697926104068756104e-01,-2.744954265654087067e-02,-9.443746879696846008e-03,-1.798356138169765472e-02,-3.068750165402889252e-02,-2.007372491061687469e-02,1.989086866378784180e-01,-1.624822244048118591e-02,1.547367572784423828e-01,-1.438018586486577988e-02,2.886964678764343262e-01,-2.270011734140098270e-08,3.917666375637054443e-01,-1.420429069548845291e-02,8.418987691402435303e-02,-7.089809980243444443e-03,-7.466495153494179249e-04,-8.600935339927673340e-03,7.877732813358306885e-02,2.127498537302017212e-01,2.293683439493179321e-01,3.746112585067749023e-01,4.333317577838897705e-01,2.795623838901519775e-01,-2.919696830213069916e-02,-1.388313528150320053e-02,1.895128786563873291e-01,3.892113268375396729e-01,-1.369570475071668625e-02,4.935794323682785034e-02,1.695383936166763306e-01,-1.041599828749895096e-02,5.325006842613220215e-01,1.391395926475524902e-01,3.684873282909393311e-01,-1.785247959196567535e-02,-2.400623634457588196e-02,1.722934469580650330e-02,3.491359055042266846e-01,-2.572714723646640778e-02,4.139780104160308838e-01,3.760778605937957764e-01,-2.124491892755031586e-02,2.118670791387557983e-01,2.233324646949768066e-01,3.429193496704101562e-01,2.296070158481597900e-01,-1.226205285638570786e-02
1.017237752676010132e-01,5.266961455345153809e-01,-3.407564014196395874e-03,-2.168586663901805878e-02,5.763342380523681641e-01,5.845094919204711914e-01,9.462919831275939941e-02,5.855045914649963379e-01,5.390793085098266602e-02,5.007761716842651367e-01,5.486903786659240723e-01,-2.523784898221492767e-02,-2.515179477632045746e-02,5.599846839904785156e-01,-2.147549018263816833e-02,3.994739055633544922e-01,5.267081856727600098e-01,-2.723929239436984062e-03,-2.736922120675444603e-03,-1.174466032534837723e-02,-1.864783093333244324e-02,-1.460832427255809307e-03,4.639789462089538574e-01,-1.009812951087951660e-02,3.857015371322631836e-01,-8.973975665867328644e-03,5.174693465232849121e-01,-2.222442141430747142e-08,5.739067792892456055e-01,-8.887175470590591431e-03,-1.341416686773300171e-02,-5.117524415254592896e-03,-2.548626996576786041e-02,-6.367111112922430038e-03,2.500260174274444580e-01,3.126209378242492676e-01,5.137817263603210449e-01,4.593874812126159668e-01,5.824824571609497070e-01,5.192772746086120605e-01,-5.601135082542896271e-03,1.002457737922668457e-01,3.816595673561096191e-01,5.563913583755493164e-01,2.552720904350280762e-02,-2.701142989099025726e-02,3.163891136646270752e-01,7.393050938844680786e-02,1.351134479045867920e-02,3.495420217514038086e-01,4.985042512416839600e-01,1.187574341893196106e-01,2.807679399847984314e-02,-2.195073477923870087e-02,5.034787654876708984e-01,-3.790687769651412964e-03,5.499865412712097168e-01,5.241352915763854980e-01,-1.282140519469976425e-02,4.373958110809326172e-01,4.685349166393280029e-01,5.734952688217163086e-01,4.989894628524780273e-01,5.461332947015762329e-02
8.503017574548721313e-02,4.379954636096954346e-01,-1.594533398747444153e-02,1.980911940336227417e-03,4.976973533630371094e-01,5.098932981491088867e-01,-1.184912305325269699e-02,5.280009508132934570e-01,1.922054737806320190e-01,4.324127137660980225e-01,4.877335429191589355e-01,3.208829835057258606e-02,-1.426181639544665813e-03,4.557524025440216064e-01,2.049511298537254333e-03,3.669909536838531494e-01,4.667580425739288330e-01,-1.816392503678798676e-02,-1.395929139107465744e-02,-6.856079678982496262e-03,-2.059914357960224152e-02,-8.638686500489711761e-03,3.432751893997192383e-01,-5.596668925136327744e-03,2.952307164669036865e-01,-4.041138105094432831e-03,3.939859867095947266e-01,-2.257468167954357341e-08,4.736999869346618652e-01,-4.035844933241605759e-03,-9.906741790473461151e-03,-5.377957131713628769e-03,-2.877762541174888611e-03,-6.934489589184522629e-03,1.967591345310211182e-01,3.141305446624755859e-01,3.448857665061950684e-01,4.391472935676574707e-01,5.122817754745483398e-01,4.022381007671356201e-01,-2.088275551795959473e-02,-1.078649796545505524e-02,3.113469779491424561e-01,4.683533310890197754e-01,-2.767646685242652893e-03,2.267714962363243103e-02,2.883993387222290039e-01,7.444143295288085938e-03,2.522336840629577637e-01,2.722558975219726562e-01,4.524841606616973877e-01,-1.055809948593378067e-02,-1.684305444359779358e-02,2.128712460398674011e-02,4.517261087894439697e-01,-1.684637740254402161e-02,4.796444177627563477e-01,4.581650495529174805e-01,-1.029437035322189331e-02,3.478789925575256348e-01,3.192340731620788574e-01,4.389124214649200439e-01,3.413244187831878662e-01,-1.215447485446929932e-02
3.368113189935684204e-03,2.493586838245391846e-01,-2.093680202960968018e-03,-6.338466890156269073e-03,2.732489705085754395e-01,2.825476527214050293e-01,1.024072989821434021e-01,3.021464049816131592e-01,4.343388229608535767e-02,2.637326717376708984e-01,2.896267771720886230e-01,-6.828934885561466217e-03,-7.969063706696033478e-03,2.599091529846191406e-01,-6.762956269085407257e-03,1.816031932830810547e-01,2.634906172752380371e-01,1.711696386337280273e-03,1.250213831663131714e-01,-1.158231031149625778e-02,-1.344266999512910843e-02,-4.061919637024402618e-03,2.189513742923736572e-01,-1.033705007284879684e-02,1.692862063646316528e-01,-8.804722689092159271e-03,2.497559189796447754e-01,-2.255020170593979856e-08,2.735694944858551025e-01,-9.620731696486473083e-03,1.608083397150039673e-01,-8.013419806957244873e-03,-7.163739297538995743e-03,-9.043112397193908691e-03,9.239064157009124756e-02,1.330361962318420410e-01,2.516373693943023682e-01,2.595604658126831055e-01,2.847479283809661865e-01,2.552075684070587158e-01,-1.827718340791761875e-03,1.443368494510650635e-01,1.794523298740386963e-01,2.668826282024383545e-01,-1.734295859932899475e-03,-7.465279195457696915e-03,1.164944991469383240e-01,5.728751420974731445e-04,3.629180490970611572e-01,1.397974491119384766e-01,2.560761272907257080e-01,1.153913587331771851e-01,5.621945485472679138e-02,-6.986246909946203232e-03,2.519357502460479736e-01,-9.263027459383010864e-04,2.773455381393432617e-01,2.801336646080017090e-01,-1.214509643614292145e-02,2.021121680736541748e-01,2.413441091775894165e-01,2.955564260482788086e-01,2.456037402153015137e-01,1.404708772897720337e-01
6.060225516557693481e-02,3.473593592643737793e-01,-8.476163260638713837e-03,-5.091000348329544067e-04,3.926002681255340576e-01,4.037813246250152588e-01,-1.453594537451863289e-03,4.212689697742462158e-01,1.396997272968292236e-01,3.514218330383300781e-01,3.924736976623535156e-01,1.099354028701782227e-02,-2.144382568076252937e-03,3.639388382434844971e-01,-8.239598828367888927e-04,2.859242260456085205e-01,3.718705773353576660e-01,-8.760456927120685577e-03,-2.281731693074107170e-03,-6.695479154586791992e-03,-1.530294306576251984e-02,-5.087380763143301010e-03,2.888116836547851562e-01,-5.520441103726625443e-03,2.412458658218383789e-01,-3.960873000323772430e-03,3.235844969749450684e-01,-2.259947429195108271e-08,3.778664469718933105e-01,-4.442660603672266006e-03,1.705250330269336700e-02,-6.441667675971984863e-03,-2.736387774348258972e-03,-7.744719274342060089e-03,1.587979495525360107e-01,2.363421469926834106e-01,2.965346574783325195e-01,3.530581593513488770e-01,4.057972729206085205e-01,3.324638903141021729e-01,-1.125346124172210693e-02,2.400971949100494385e-03,2.528631091117858887e-01,3.722764551639556885e-01,-8.811090374365448952e-04,2.537097781896591187e-03,2.158953696489334106e-01,1.676568016409873962e-02,2.955661416053771973e-01,2.165679037570953369e-01,3.586585521697998047e-01,-2.981785801239311695e-04,-6.220582406967878342e-03,5.678545683622360229e-03,3.591710627079010010e-01,-8.584777824580669403e-03,3.842257559299468994e-01,3.721752762794494629e-01,-8.892978541553020477e-03,2.841314077377319336e-01,2.779219746589660645e-01,3.682558238506317139e-01,2.916339039802551270e-01,-8.017364889383316040e-04
3.881022334098815918e-02,3.059633374214172363e-01,-2.083429833874106407e-03,-5.881750956177711487e-03,3.381394743919372559e-01,3.464341461658477783e-01,8.128958195447921753e-02,3.618765771389007568e-01,7.501807808876037598e-02,3.180970251560211182e-01,3.501791357994079590e-01,-6.783524062484502792e-03,-7.890718057751655579e-03,3.218183815479278564e-01,-6.431192159652709961e-03,2.428356260061264038e-01,3.261639177799224854e-01,-6.411276990547776222e-04,6.473208963871002197e-02,-8.258490823209285736e-03,-1.213868800550699234e-02,-2.210427075624465942e-03,2.755233049392700195e-01,-7.089753635227680206e-03,2.255434840917587280e-01,-5.677541252225637436e-03,3.039084076881408691e-01,-2.253139008701054991e-08,3.343675434589385986e-01,-6.363698281347751617e-03,6.836780160665512085e-02,-7.119209971278905869e-03,-7.542264647781848907e-03,-8.212260901927947998e-03,1.375520825386047363e-01,1.924082785844802856e-01,2.983809113502502441e-01,3.090522885322570801e-01,3.491009771823883057e-01,3.123691082000732422e-01,-2.972925547510385513e-03,1.055460497736930847e-01,2.334333062171936035e-01,3.264198601245880127e-01,3.602162003517150879e-03,-7.373498287051916122e-03,1.775502711534500122e-01,2.557154744863510132e-02,2.750234901905059814e-01,1.957927048206329346e-01,3.140682876110076904e-01,9.272146970033645630e-02,3.292417153716087341e-02,-6.188297178596258163e-03,3.146205544471740723e-01,-1.372508006170392036e-03,3.334019780158996582e-01,3.350890278816223145e-01,-9.251037612557411194e-03,2.615832388401031494e-01,2.803932428359985352e-01,3.480742275714874268e-01,2.917056977748870850e-01,9.149050712585449219e-02
1.981928944587707520e-04,-7.230558432638645172e-03,1.301122903823852539e-01,9.221209585666656494e-02,-8.169686421751976013e-03,-8.221421390771865845e-03,2.009802758693695068e-01,-6.532298866659402847e-03,2.876047044992446899e-02,-8.228732622228562832e-04,-7.596090290462598205e-05,8.161345124244689941e-02,8.505354821681976318e-02,-7.115758955478668213e-03,7.249663770198822021e-02,-1.618845388293266296e-03,-3.354833694174885750e-03,1.613885611295700073e-01,2.477964907884597778e-01,1.742884144186973572e-02,7.805795967578887939e-02,7.792008668184280396e-02,1.587095111608505249e-02,2.416452765464782715e-02,1.815905421972274780e-02,3.442046791315078735e-02,-2.697549061849713326e-03,-2.321996639409462659e-08,-7.181493099778890610e-03,1.783602498471736908e-02,2.758995294570922852e-01,-7.949150167405605316e-03,1.006104499101638794e-01,-8.298329077661037445e-03,1.401305571198463440e-02,-5.722500500269234180e-04,2.269022166728973389e-03,9.600400924682617188e-03,-7.418701890856027603e-03,-2.062097191810607910e-04,1.468477845191955566e-01,2.240162491798400879e-01,2.646016329526901245e-02,-7.104984018951654434e-03,6.165469437837600708e-02,9.533195197582244873e-02,-2.393929054960608482e-03,4.923656955361366272e-02,3.519822657108306885e-01,2.243187278509140015e-03,-2.099883509799838066e-03,1.969682872295379639e-01,1.837525218725204468e-01,8.191470801830291748e-02,-2.347087720409035683e-03,1.477338373661041260e-01,-6.240316666662693024e-03,-8.906679577194154263e-04,2.801527082920074463e-02,5.699126049876213074e-03,1.305845752358436584e-02,-1.546653802506625652e-03,7.682915776968002319e-03,2.338410019874572754e-01
1.601045727729797363e-01,2.385078370571136475e-01,-2.063967258436605334e-04,2.262810021638870239e-01,2.827479243278503418e-01,2.873370349407196045e-01,-2.067861380055546761e-03,3.025062382221221924e-01,2.729039788246154785e-01,2.919104397296905518e-01,3.261660933494567871e-01,2.639312744140625000e-01,2.068231999874114990e-01,2.596312463283538818e-01,2.065396755933761597e-01,2.958236932754516602e-01,3.073146641254425049e-01,-2.042067004367709160e-03,-8.926674723625183105e-03,1.408119201660156250e-01,1.911765336990356445e-02,7.217843085527420044e-02,2.958724498748779297e-01,1.378183066844940186e-01,2.721007764339447021e-01,1.558967083692550659e-01,2.514906823635101318e-01,-2.281530520065189194e-08,2.561011910438537598e-01,1.430071890354156494e-01,-7.018485106527805328e-03,-5.580596160143613815e-03,1.889676451683044434e-01,-6.969327572733163834e-03,2.227165400981903076e-01,2.802380025386810303e-01,2.160257548093795776e-01,2.946246266365051270e-01,2.989334762096405029e-01,2.928409576416015625e-01,-5.539629608392715454e-03,-6.244739051908254623e-03,2.773098051548004150e-01,2.574071288108825684e-01,1.128158345818519592e-01,2.657285332679748535e-01,2.635918259620666504e-01,1.160265877842903137e-01,2.094246447086334229e-01,2.482709884643554688e-01,2.832412719726562500e-01,-3.060548799112439156e-03,-5.815367680042982101e-03,2.542794346809387207e-01,3.154760897159576416e-01,-1.808979432098567486e-03,2.666627168655395508e-01,2.914359569549560547e-01,1.031669303774833679e-01,2.993751168251037598e-01,1.964737176895141602e-01,2.641423940658569336e-01,2.161653935909271240e-01,-7.747396826744079590e-03
