4.739127457141876221e-01,2.633865773677825928e-01,9.776185750961303711e-01,9.281841516494750977e-01,5.621613264083862305e-01,3.704194426536560059e-01,4.161762297153472900e-01,6.925197839736938477e-01,-5.284144356846809387e-02,5.035509467124938965e-01,-4.514965787529945374e-02,-5.883703380823135376e-02,5.820549130439758301e-01,6.080660223960876465e-01,3.452048301696777344e-01,8.763992786407470703e-01
5.674375891685485840e-01,-3.886665031313896179e-02,-4.481235053390264511e-03,-1.114020682871341705e-02,5.883193016052246094e-01,-2.945712208747863770e-02,-3.382536396384239197e-02,4.253564774990081787e-01,-1.055187825113534927e-02,-3.670560196042060852e-02,-4.689207300543785095e-02,-1.113773044198751450e-02,5.316447019577026367e-01,-2.509086392819881439e-02,-3.884064778685569763e-02,-1.272480376064777374e-02
-1.549865957349538803e-02,2.219079732894897461e-01,1.782497316598892212e-01,1.694423258304595947e-01,-1.275774277746677399e-02,3.422816991806030273e-01,1.971674114465713501e-01,-8.987635374069213867e-03,3.117202222347259521e-02,9.105447679758071899e-03,1.373541802167892456e-01,2.842798084020614624e-02,-1.514328178018331528e-02,1.028965413570404053e-02,1.101851910352706909e-01,4.373645782470703125e-02
1.211792707443237305e+00,-6.366727501153945923e-02,1.410831511020660400e-01,8.992515504360198975e-03,1.268309235572814941e+00,-5.458568409085273743e-02,-5.454583838582038879e-02,1.051127791404724121e+00,-4.208002611994743347e-02,-3.560094907879829407e-02,-1.004651710391044617e-01,-4.420849680900573730e-02,1.220470190048217773e+00,-2.166894078254699707e-02,-5.328778550028800964e-02,4.365646466612815857e-02
6.046897172927856445e-01,2.314918786287307739e-01,1.093432903289794922e+00,1.050167322158813477e+00,6.968839764595031738e-01,3.608107566833496094e-01,3.945554792881011963e-01,8.263784646987915039e-01,-7.371018081903457642e-02,5.110244750976562500e-01,-5.691714957356452942e-02,-8.007788658142089844e-02,7.157016992568969727e-01,6.203367710113525391e-01,3.020177483558654785e-01,9.416282176971435547e-01
5.359392762184143066e-01,4.250253364443778992e-02,5.065695643424987793e-01,4.732049107551574707e-01,5.936994552612304688e-01,1.094784066081047058e-01,9.384095668792724609e-02,5.880037546157836914e-01,-3.274747729301452637e-02,1.693500876426696777e-01,-4.241567477583885193e-02,-3.548937663435935974e-02,5.611376762390136719e-01,2.169838547706604004e-01,6.257375329732894897e-02,4.059367179870605469e-01
-4.926062002778053284e-02,-3.058221889659762383e-03,-5.716736987233161926e-02,-5.575864389538764954e-02,-5.624952539801597595e-02,2.875946462154388428e-03,-3.598943119868636131e-03,-5.605212599039077759e-02,9.334210157394409180e-01,-3.984809294342994690e-02,5.817042589187622070e-01,9.404431581497192383e-01,-5.360213667154312134e-02,-2.795003354549407959e-02,-8.742677047848701477e-03,-5.290553718805313110e-02
-5.220723152160644531e-02,1.177310794591903687e-01,-2.885428071022033691e-02,-2.983874641358852386e-02,-5.618873983621597290e-02,1.712598949670791626e-01,1.587501466274261475e-01,-4.868629202246665955e-02,8.170875310897827148e-01,-2.000885643064975739e-02,5.393452644348144531e-01,8.042338490486145020e-01,-5.150835588574409485e-02,-5.880674812942743301e-03,8.877436071634292603e-02,-2.444388531148433685e-02
-9.641543962061405182e-03,-2.847256837412714958e-03,1.598038375377655029e-01,1.018773913383483887e-01,-7.100515998899936676e-03,1.131654232740402222e-01,1.099457591772079468e-01,-4.230287857353687286e-03,1.398904621601104736e-01,-1.217846944928169250e-02,-6.710958550684154034e-04,1.021870896220207214e-01,-4.874199163168668747e-03,9.860975295305252075e-02,-8.207489154301583767e-04,1.187553405761718750e-01
1.262751072645187378e-01,-2.648678421974182129e-02,-1.287513133138418198e-02,-1.655721478164196014e-02,1.031960695981979370e-01,-1.522079389542341232e-02,-1.557907648384571075e-02,3.568349778652191162e-02,2.547803521156311035e-01,-3.393679857254028320e-02,-4.357172641903162003e-03,2.371037602424621582e-01,9.957382827997207642e-02,-1.776134409010410309e-02,-2.546521835029125214e-02,-1.803978346288204193e-02
-5.737986788153648376e-02,3.862299770116806030e-02,-6.694954633712768555e-02,-6.719682365655899048e-02,-6.365779042243957520e-02,4.672480374574661255e-02,-2.334791934117674828e-03,-6.446381658315658569e-02,1.086157560348510742e+00,-4.163367673754692078e-02,6.650288105010986328e-01,1.101121664047241211e+00,-6.329945474863052368e-02,-3.493368998169898987e-02,-5.481479223817586899e-03,-6.110629066824913025e-02
2.628365159034729004e-01,2.125018835067749023e-02,1.839733421802520752e-01,1.717329621315002441e-01,2.812229394912719727e-01,8.192314207553863525e-02,4.677816480398178101e-02,2.805632650852203369e-01,8.447393774986267090e-04,-9.724334231577813625e-04,-1.481326110661029816e-02,-1.575308269821107388e-03,2.588678598403930664e-01,4.813413321971893311e-02,2.351842820644378662e-03,1.218518316745758057e-01
3.401147127151489258e-01,2.514112275093793869e-03,1.848125010728836060e-01,1.793155074119567871e-01,3.638687729835510254e-01,6.111879646778106689e-02,-1.578233786858618259e-03,3.073174357414245605e-01,-9.849293157458305359e-03,-3.373377723619341850e-03,-1.972774602472782135e-02,-1.008353475481271744e-02,3.189164698123931885e-01,-2.710654633119702339e-03,-5.404740106314420700e-03,8.005004376173019409e-02
7.564446926116943359e-01,1.676224470138549805e-01,8.411894440650939941e-01,8.235869407653808594e-01,8.282286524772644043e-01,2.153336405754089355e-01,2.276825010776519775e-01,8.638851642608642578e-01,-5.691237002611160278e-02,4.138587713241577148e-01,-5.500016361474990845e-02,-6.079530715942382812e-02,7.975322604179382324e-01,4.054000079631805420e-01,2.008195817470550537e-01,7.030077576637268066e-01
8.286492228507995605e-01,-1.164187397807836533e-02,5.516847968101501465e-01,4.810336828231811523e-01,9.004222750663757324e-01,-2.045023487880825996e-03,-5.376177839934825897e-03,8.655638694763183594e-01,-5.711821466684341431e-02,7.362768799066543579e-02,-7.191664725542068481e-02,-6.035630032420158386e-02,8.605784773826599121e-01,1.419138610363006592e-01,-8.727426640689373016e-03,4.176341295242309570e-01
6.357985734939575195e-01,-2.844515256583690643e-02,1.622198820114135742e-01,1.144122108817100525e-01,6.645849347114562988e-01,-2.133782953023910522e-02,-1.928040944039821625e-02,5.753216743469238281e-01,-1.723538711667060852e-02,-1.575351320207118988e-02,-5.068236216902732849e-02,-1.966882310807704926e-02,6.384733915328979492e-01,-9.152375278063118458e-04,-2.279340662062168121e-02,1.136682406067848206e-01
6.198881864547729492e-01,-1.330655533820390701e-02,2.206721007823944092e-01,1.411250084638595581e-01,6.723015308380126953e-01,-1.109500695019960403e-02,-7.119029760360717773e-03,6.469401121139526367e-01,1.776509732007980347e-02,-2.329029841348528862e-03,-4.658010229468345642e-02,-2.145183971151709557e-03,6.606590151786804199e-01,1.111881509423255920e-01,-4.343458451330661774e-03,2.228781878948211670e-01
5.034396648406982422e-01,-2.174714021384716034e-02,-2.085606800392270088e-03,-6.011229939758777618e-03,5.092024803161621094e-01,-1.845936663448810577e-02,-1.840199716389179230e-02,4.379652440547943115e-01,1.338449120521545410e-01,-1.990783773362636566e-02,-2.877666428685188293e-02,1.184535995125770569e-01,4.923861324787139893e-01,-1.079381629824638367e-02,-1.911515928804874420e-02,-4.476917907595634460e-03
2.006808370351791382e-01,2.124249190092086792e-01,6.255942583084106445e-01,6.521428823471069336e-01,2.332442998886108398e-01,3.077943325042724609e-01,3.203300535678863525e-01,3.139900863170623779e-01,-2.812611497938632965e-02,2.934751808643341064e-01,-1.237146835774183273e-02,-3.163700178265571594e-02,2.481226921081542969e-01,3.979120552539825439e-01,2.150926589965820312e-01,5.230901241302490234e-01
1.081027746200561523e+00,-5.342520028352737427e-02,1.811749190092086792e-01,6.219381093978881836e-02,1.140562772750854492e+00,-4.505023360252380371e-02,-4.315969720482826233e-02,9.717439413070678711e-01,-3.558574616909027100e-02,-2.853232994675636292e-02,-9.047701209783554077e-02,-3.841432183980941772e-02,1.098120570182800293e+00,-1.268387492746114731e-02,-4.307173192501068115e-02,1.056160777807235718e-01
8.181211948394775391e-01,-2.224669232964515686e-02,3.918741345405578613e-01,2.965456843376159668e-01,8.892834782600402832e-01,-1.433574687689542770e-02,-1.355973165482282639e-02,8.203265666961669922e-01,-3.669854253530502319e-02,-2.072526607662439346e-03,-7.116100192070007324e-02,-3.997392579913139343e-02,8.535374402999877930e-01,8.550293743610382080e-02,-1.448093354701995850e-02,3.144083619117736816e-01
5.281946063041687012e-01,-6.840590387582778931e-03,3.189503550529479980e-01,2.680387794971466064e-01,5.713317990303039551e-01,-1.384323113597929478e-03,-1.470262999646365643e-03,5.369944572448730469e-01,-1.540001947432756424e-02,2.335091680288314819e-02,-3.993308171629905701e-02,-1.809040084481239319e-02,5.426932573318481445e-01,9.253455698490142822e-02,-3.649970982223749161e-03,2.506894171237945557e-01
1.244339466094970703e+00,-8.703952282667160034e-02,-1.427593361586332321e-02,-3.067546896636486053e-02,1.296715378761291504e+00,-7.556449621915817261e-02,-7.861150056123733521e-02,9.666649103164672852e-01,-3.346104919910430908e-02,-6.423374265432357788e-02,-1.069873720407485962e-01,-3.395382314920425415e-02,1.209247589111328125e+00,-4.878018051385879517e-02,-7.844239473342895508e-02,-2.402923814952373505e-02
2.103178650140762329e-01,3.151156306266784668e-01,7.901704907417297363e-01,7.873467206954956055e-01,2.686477899551391602e-01,3.961214423179626465e-01,4.502931535243988037e-01,3.977340757846832275e-01,-2.551780454814434052e-02,4.649333059787750244e-01,-1.622620038688182831e-02,-3.049700334668159485e-02,2.936049997806549072e-01,5.633786916732788086e-01,3.778129220008850098e-01,7.196087241172790527e-01
7.043094635009765625e-01,2.620021402835845947e-01,9.846592545509338379e-01,9.989408254623413086e-01,7.804231047630310059e-01,3.401362597942352295e-01,3.195887804031372070e-01,8.438196182250976562e-01,-7.710973918437957764e-02,5.044689178466796875e-01,-5.406987667083740234e-02,-8.054947853088378906e-02,7.515988945960998535e-01,4.805859923362731934e-01,2.558053731918334961e-01,8.103523850440979004e-01
2.577612698078155518e-01,3.336642682552337646e-01,5.497261881828308105e-01,6.023741960525512695e-01,2.815796136856079102e-01,3.277882337570190430e-01,3.731131851673126221e-01,3.932416737079620361e-01,-8.937322534620761871e-03,4.126704037189483643e-01,-7.435509469360113144e-03,-1.202712859958410263e-02,2.821620404720306396e-01,4.346384108066558838e-01,3.534215390682220459e-01,5.255013704299926758e-01
-1.687815063633024693e-03,2.498989179730415344e-02,3.002235293388366699e-01,3.026546835899353027e-01,-4.763416945934295654e-04,1.666021645069122314e-01,1.520566344261169434e-01,1.048681885004043579e-02,-5.090334452688694000e-03,1.042591780424118042e-02,2.159717492759227753e-03,-7.641447242349386215e-03,-7.394887506961822510e-04,1.455875933170318604e-01,1.903599500656127930e-02,1.970097273588180542e-01
1.539811193943023682e-01,1.817096769809722900e-01,4.166140556335449219e-01,4.016365110874176025e-01,1.996794342994689941e-01,2.409068346023559570e-01,2.441266477108001709e-01,2.537786364555358887e-01,-7.276609539985656738e-05,2.081221938133239746e-01,-7.889769040048122406e-03,-2.850957913324236870e-03,2.016300410032272339e-01,2.799800038337707520e-01,1.970719695091247559e-01,3.655275702476501465e-01
-8.392688632011413574e-02,7.470880448818206787e-02,-4.916151240468025208e-02,-4.174155369400978088e-02,-9.500872343778610229e-02,1.565127968788146973e-01,1.278974711894989014e-01,-8.942164480686187744e-02,9.641357660293579102e-01,-3.487284108996391296e-02,8.855611085891723633e-01,9.698446989059448242e-01,-8.753477782011032104e-02,-1.845596544444561005e-02,-2.608301583677530289e-03,-4.716337472200393677e-02
-1.919471286237239838e-02,-1.024471502751111984e-02,-2.598418109118938446e-02,-2.450623176991939545e-02,-2.507086098194122314e-02,-3.595235990360379219e-03,-1.092651160433888435e-03,-2.318615280091762543e-02,6.081193089485168457e-01,-2.779270522296428680e-02,3.173360228538513184e-01,5.919129848480224609e-01,-2.022391557693481445e-02,-9.780248627066612244e-03,-9.783520363271236420e-03,-2.382950857281684875e-02
