2.756461501121520996e-01,8.022323846817016602e-01,-5.631147697567939758e-02,6.815757751464843750e-01,1.963183879852294922e-01,6.926356256008148193e-02,-5.174838224775157869e-05,-5.702405702322721481e-03,2.458875179290771484e-01,2.697365581989288330e-01,4.507593214511871338e-01,4.673918783664703369e-01,7.650115489959716797e-01,-1.472628023475408554e-02,4.837794303894042969e-01,8.644775152206420898e-01,-3.705003112554550171e-02,-1.004711445420980453e-02,-1.473113952670246363e-04,3.770712614059448242e-01,-2.814158238470554352e-02,2.842470109462738037e-01,-4.848071560263633728e-02,9.489816427230834961e-01,1.483775526285171509e-01,6.809852123260498047e-01,5.170968770980834961e-01,-3.989982977509498596e-02,8.856785297393798828e-01,-3.176717832684516907e-02,4.340872168540954590e-01,7.343236804008483887e-01
3.237224221229553223e-01,2.064863145351409912e-01,5.473632812500000000e-01,3.045331835746765137e-01,-6.781247910112142563e-03,7.342261075973510742e-01,1.266600936651229858e-01,5.346342325210571289e-01,5.120877027511596680e-01,1.673675179481506348e-01,3.139120936393737793e-01,-2.466671168804168701e-03,6.829887628555297852e-02,7.841893434524536133e-01,3.154352903366088867e-01,-6.364703294821083546e-04,7.341316342353820801e-01,8.432515859603881836e-01,8.139613270759582520e-01,4.721682667732238770e-01,6.678799390792846680e-01,1.703965663909912109e-01,6.299858093261718750e-01,6.120517849922180176e-03,1.645130068063735962e-01,3.308763504028320312e-01,-4.396745469421148300e-03,5.934227108955383301e-01,1.379142254590988159e-01,7.328675985336303711e-01,3.726269006729125977e-01,2.589381337165832520e-01
2.575753629207611084e-01,6.792628765106201172e-01,-5.629345402121543884e-02,1.757108122110366821e-01,9.429037570953369141e-01,-1.569773815572261810e-02,5.989759564399719238e-01,-7.311473134905099869e-03,3.294864296913146973e-02,7.626284360885620117e-01,5.562224239110946655e-02,1.014915466308593750e+00,4.640094935894012451e-01,-3.117759898304939270e-02,9.263019263744354248e-02,4.937436282634735107e-01,-4.318862780928611755e-02,-1.237052399665117264e-02,-1.790403388440608978e-02,3.553028404712677002e-02,-4.366926476359367371e-02,6.067937612533569336e-01,-5.259403213858604431e-02,4.787076115608215332e-01,6.688798069953918457e-01,2.196004837751388550e-01,9.396984577178955078e-01,-5.256103351712226868e-02,3.949442803859710693e-01,-2.131747640669345856e-02,5.568568408489227295e-02,5.189245939254760742e-01
6.277651786804199219e-01,6.759228110313415527e-01,3.920617699623107910e-02,-6.040334701538085938e-03,8.110507726669311523e-01,4.774647355079650879e-01,7.533374428749084473e-01,5.704035758972167969e-01,4.759252369403839111e-01,7.719511985778808594e-01,-1.591867581009864807e-02,7.648519277572631836e-01,3.659853935241699219e-01,3.812060952186584473e-01,-1.384188141673803329e-02,3.096482157707214355e-01,3.582037091255187988e-01,6.408874988555908203e-01,4.921193122863769531e-01,4.548744559288024902e-01,1.079424917697906494e-01,7.227606177330017090e-01,1.647763550281524658e-01,1.781404614448547363e-01,8.172289729118347168e-01,-4.886004608124494553e-03,6.557102203369140625e-01,4.044398665428161621e-04,2.885597944259643555e-02,5.718258023262023926e-01,-1.648895256221294403e-02,6.688704490661621094e-01
4.931017756462097168e-01,9.634223580360412598e-01,-5.770236253738403320e-02,4.631242752075195312e-01,6.041279435157775879e-01,1.212857216596603394e-01,3.767773509025573730e-01,1.343405693769454956e-01,3.096301257610321045e-01,5.913741588592529297e-01,2.155151665210723877e-01,7.826595306396484375e-01,8.106336593627929688e-01,-1.205708272755146027e-02,2.581631839275360107e-01,8.721252679824829102e-01,-2.982722595334053040e-02,5.847544223070144653e-02,4.976740479469299316e-02,4.389522671699523926e-01,-3.467396646738052368e-02,5.894004106521606445e-01,-4.668555036187171936e-02,8.787125349044799805e-01,5.248076915740966797e-01,4.681820571422576904e-01,7.715612649917602539e-01,-4.797618463635444641e-02,7.354162931442260742e-01,-1.259466726332902908e-02,1.774863451719284058e-01,8.771964311599731445e-01
9.890962392091751099e-02,-3.472751472145318985e-03,7.637048959732055664e-01,4.214427471160888672e-01,-7.515541464090347290e-02,7.836027145385742188e-01,-4.081076383590698242e-02,4.031347036361694336e-01,5.069215297698974609e-01,-3.383465111255645752e-02,4.390117228031158447e-01,-6.100138649344444275e-02,2.077066898345947266e-02,9.131883382797241211e-01,4.128757715225219727e-01,-1.235887466464191675e-04,8.115692734718322754e-01,7.395555973052978516e-01,8.634019494056701660e-01,4.965633749961853027e-01,8.594556450843811035e-01,-2.671952545642852783e-02,8.000252246856689453e-01,4.320500791072845459e-02,-3.971577435731887817e-02,4.353863298892974854e-01,-5.219502374529838562e-02,8.313215970993041992e-01,1.661138832569122314e-01,6.277688741683959961e-01,5.380958318710327148e-01,8.178684115409851074e-02
7.785864472389221191e-01,6.907190084457397461e-01,2.496845722198486328e-01,-1.640119031071662903e-02,6.967870593070983887e-01,6.995136737823486328e-01,7.667870521545410156e-01,8.345799446105957031e-01,6.414820551872253418e-01,7.312049865722656250e-01,-2.543442510068416595e-02,6.289250850677490234e-01,3.697946071624755859e-01,6.097665429115295410e-01,-2.389624342322349548e-02,3.024360239505767822e-01,6.511269211769104004e-01,9.419531226158142090e-01,7.295607924461364746e-01,6.113284826278686523e-01,2.729490399360656738e-01,7.272961139678955078e-01,4.145005345344543457e-01,1.455946862697601318e-01,8.205456137657165527e-01,-1.523830648511648178e-02,5.315048694610595703e-01,1.600978225469589233e-01,-6.560665555298328400e-03,8.698629140853881836e-01,-2.663306705653667450e-02,7.418013811111450195e-01
7.007998228073120117e-01,3.985803127288818359e-01,7.682125568389892578e-01,-1.824623905122280121e-02,4.688940942287445068e-03,1.017795681953430176e+00,3.686669766902923584e-01,1.016483545303344727e+00,7.940723299980163574e-01,2.670246064662933350e-01,-2.110670506954193115e-02,-3.731966018676757812e-03,2.046726942062377930e-01,1.032355546951293945e+00,-2.227484807372093201e-02,1.311818361282348633e-01,1.108762502670288086e+00,1.242995500564575195e+00,1.087465882301330566e+00,7.555683851242065430e-01,7.304719686508178711e-01,3.598399162292480469e-01,9.276937246322631836e-01,-1.337027526460587978e-03,3.792814612388610840e-01,-1.723511517047882080e-02,-5.379506852477788925e-03,6.479635834693908691e-01,-2.152658998966217041e-02,1.190736770629882812e+00,-1.898236386477947235e-02,5.649222135543823242e-01
1.365883946418762207e-01,7.975366711616516113e-02,5.832049846649169922e-01,5.900415182113647461e-01,-6.392839550971984863e-02,7.322971224784851074e-01,-3.712004795670509338e-02,3.533908724784851074e-01,4.886531233787536621e-01,-2.484166622161865234e-02,5.828996896743774414e-01,-4.739978164434432983e-02,1.101644113659858704e-01,8.049103021621704102e-01,5.575647950172424316e-01,7.814745604991912842e-02,6.828916072845458984e-01,6.733714938163757324e-01,7.896241545677185059e-01,5.149834156036376953e-01,7.722861766815185547e-01,-1.846537552773952484e-02,6.402562856674194336e-01,1.577963531017303467e-01,-3.232804685831069946e-02,5.922588109970092773e-01,-3.982104361057281494e-02,7.180699110031127930e-01,3.453757464885711670e-01,5.242378711700439453e-01,6.501412391662597656e-01,1.645535379648208618e-01
7.227495312690734863e-01,9.017213582992553711e-01,-4.054144397377967834e-02,-5.871245265007019043e-02,1.854634284973144531e+00,3.683580458164215088e-02,1.521732807159423828e+00,4.593671560287475586e-01,2.031128108501434326e-01,1.442692518234252930e+00,-6.985348463058471680e-02,1.656848192214965820e+00,3.829390108585357666e-01,-1.490237005054950714e-02,-6.448045372962951660e-02,3.289811611175537109e-01,-6.470889784395694733e-03,3.461496233940124512e-01,3.711311519145965576e-02,1.352045536041259766e-01,-4.727119207382202148e-02,1.275530338287353516e+00,-2.648644149303436279e-02,6.442677974700927734e-02,1.568504571914672852e+00,-5.434514209628105164e-02,1.431566596031188965e+00,-5.686393380165100098e-02,-2.569991350173950195e-02,3.992838263511657715e-01,-7.423164695501327515e-02,7.575080394744873047e-01
